x,y
34.9,101.25
0.33,15.89
10.45,49.2
8.59,43.0
6.23,23.16
8.89,51.9
8.44,36.06
7.51,53.8
3.51,24.66
4.53,22.62
5.11,29.88
7.77,36.62
2.95,25.5
12.19,42.17
2.1,20.4
1.57,16.5
3.02,17.69
1.44,16.5
3.52,22.0
16.78,43.87
0.0,29.43
7.85,31.08
4.28,23.33
1.44,16.5
11.82,48.49
4.65,23.58
9.31,37.61
1.0,24.42
5.09,24.06
4.07,19.7
1.53,17.66
1.95,22.0
6.2,49.8
3.41,34.09
5.02,32.5
6.93,36.88
11.84,54.6
2.75,16.47
6.68,29.68
10.07,49.2
7.22,28.98
2.88,23.11
4.09,21.74
12.65,46.74
2.85,34.69
1.54,24.21
13.1,56.38
26.25,75.64
19.49,64.11
0.65,23.7
1.72,18.5
9.57,49.93
3.95,26.7
4.33,24.8
0.42,15.0
10.35,44.59
6.07,35.29
7.37,34.95
8.93,48.31
17.94,52.51
2.53,20.64
6.2,30.26
2.29,23.11
14.17,62.7
4.63,38.93
1.45,32.71
3.96,36.0
2.37,26.26
3.85,31.88
10.31,38.75
18.02,56.03
11.89,56.18
1.34,16.5
0.0,29.6
4.51,27.91
6.34,46.5
11.76,29.5
2.12,24.5
6.6,35.88
3.75,24.56
6.61,32.15
1.05,19.72
20.8,58.22
5.04,22.01
18.42,70.8
5.54,40.75
6.13,25.66
15.68,57.73
1.4,22.11
11.29,37.67
16.45,45.61
6.6,33.56
2.39,13.5
3.3,30.74
16.18,67.49
4.78,25.84
9.91,41.99
1.24,18.5
7.59,39.5
1.53,18.94
6.64,28.01
6.38,36.04
5.78,33.97
11.88,54.6
7.11,36.0
7.96,29.0
6.13,31.06
4.79,29.0
1.37,22.01
4.93,32.5
3.4,14.08
5.26,29.32
4.91,32.5
2.52,16.5
6.44,31.97
3.34,17.05
5.0,27.88
11.48,43.83
4.05,21.6
22.22,81.0
21.95,63.68
4.32,23.43
2.21,37.61
8.01,43.28
2.07,22.0
9.21,38.31
10.95,43.23
2.53,26.36
0.18,26.36
7.96,36.86
1.6,31.54
27.04,77.06
0.47,23.85
10.33,41.41
7.29,34.09
2.83,24.42
17.47,61.08
2.88,26.12
9.58,40.14
9.59,43.72
1.72,19.78
0.74,15.94
9.69,49.2
16.03,50.35
9.92,37.97
10.85,51.24
3.68,24.42
5.49,31.31
19.89,53.49
5.57,52.64
3.05,13.96
7.8,32.86
6.27,27.67
4.96,36.01
2.19,26.67
0.52,15.93
7.89,35.18
9.14,52.4
16.31,63.75
23.28,46.1
5.49,28.97
4.56,22.6
7.58,30.11
1.81,21.63
2.52,21.31
16.27,51.16
6.86,21.63
15.19,54.4
6.52,30.32
20.03,66.45
2.73,25.54
1.79,22.01
11.22,36.86
0.96,21.63
2.83,19.78
9.48,34.14
9.97,46.5
4.69,28.45
3.11,26.88
13.34,31.67
3.87,21.63
1.34,21.63
1.7,39.5
8.71,33.85
9.9,46.7
7.91,32.31
0.94,19.63
13.71,30.48
18.16,59.88
17.19,48.44
9.69,38.75
26.27,88.5
0.14,43.8
0.31,21.63
14.16,44.73
11.85,49.2
3.19,32.47
19.03,57.59
2.48,19.78
4.45,26.26
4.21,26.26
3.83,30.26
4.85,20.99
3.53,26.26
2.31,22.0
9.81,38.97
0.73,15.67
5.69,30.32
13.14,54.6
5.31,27.98
6.85,30.47
6.28,38.84
1.83,24.42
0.86,22.1
16.49,55.43
4.27,32.5
8.96,52.4
9.3,34.61
15.92,65.4
15.38,62.7
16.28,65.4
10.22,48.11
14.06,54.43
12.45,43.84
2.27,30.11
6.91,34.86
10.71,37.67
7.06,43.8
1.08,18.94
6.84,28.41
17.01,79.72
3.84,35.34
13.26,32.61
5.33,32.61
4.33,28.01
2.28,22.0
12.13,44.59
1.97,24.5
5.76,27.37
2.28,22.0
2.06,16.5
20.53,75.29
5.25,22.62
2.93,24.31
0.0,7.75
2.65,27.37
8.69,43.0
2.81,17.66
18.34,61.3
2.5,24.42
3.23,24.4
2.77,25.5
15.99,32.11
1.45,18.5
0.8,15.39
1.95,21.63
4.76,32.7
13.19,42.9
3.74,34.69
1.02,20.74
1.81,15.93
2.49,22.15
7.69,37.42
10.32,32.61
9.96,49.2
0.94,15.55
1.03,15.67
1.11,21.64
1.91,21.64
2.8,20.16
4.24,30.36
8.04,32.61
2.31,25.39
5.56,32.5
0.8,17.18
2.69,17.8
0.0,31.79
2.91,22.0
2.55,15.36
6.89,33.41
14.71,45.15
4.99,32.5
16.98,64.69
9.76,54.6
2.26,23.98
10.98,35.96
6.25,25.73
11.09,48.18
2.82,18.15
5.21,30.22
7.72,35.02
4.75,31.79
1.05,13.81
0.0,22.0
12.0,31.31
15.32,86.12
9.23,34.85
0.0,36.0
11.97,36.0
0.0,48.41
12.77,49.2
16.25,44.89
5.44,27.27
0.79,13.81
7.7,34.07
3.38,30.22
3.99,24.27
8.53,32.99
18.08,76.0
1.49,22.2
0.0,18.39
6.43,25.83
4.79,27.37
4.96,26.88
0.0,57.89
1.2,17.66
9.16,46.5
9.14,36.14
2.7,38.67
3.51,19.78
1.92,29.32
2.96,19.71
13.15,48.17
5.53,26.36
7.77,27.67
6.92,22.18
3.17,23.27
14.09,58.17
5.63,29.93
0.89,16.67
1.44,16.67
3.4,33.98
2.63,26.41
8.05,39.81
1.99,21.64
4.44,25.84
7.73,37.74
7.69,23.06
1.93,23.98
9.78,39.21
1.01,22.16
5.92,30.8
1.88,13.56
3.58,21.52
3.01,24.42
0.95,15.77
10.93,41.54
1.05,46.5
3.06,16.61
5.07,46.5
11.1,48.17
2.31,24.4
4.48,25.84
12.09,43.26
18.63,62.09
0.0,36.11
3.58,24.69
4.33,26.14
0.02,22.2
0.97,19.78
9.72,31.97
6.51,23.85
6.48,44.49
10.41,52.4
6.89,28.89
4.42,26.48
10.28,39.72
5.12,29.19
1.08,19.78
5.3,26.26
0.99,16.93
9.18,32.61
4.21,30.32
5.99,26.48
11.9,46.09
9.08,31.31
1.22,18.5
3.19,26.88
3.06,26.7
5.31,30.74
4.32,28.48
16.19,59.4
11.05,47.82
2.61,18.5
2.27,16.5
1.23,22.1
6.42,32.5
6.03,32.5
7.56,39.04
4.01,22.0
3.41,18.48
7.44,43.0
13.38,54.6
3.26,25.5
1.28,18.5
1.01,15.72
10.83,39.67
2.55,23.11
4.26,30.75
13.61,48.54
1.64,20.99
2.25,22.0
1.7,22.0
8.15,32.11
3.31,22.29
14.88,51.3
6.79,30.48
5.07,25.88
6.37,32.22
3.31,27.67
4.1,24.62
14.8,38.84
6.95,26.6
14.59,49.12
0.52,18.94
5.53,36.74
4.78,24.31
5.09,30.32
5.1,28.84
7.38,26.26
10.69,37.67
8.64,35.82
3.91,22.71
4.59,23.3
1.59,19.88
0.49,16.16
2.95,18.91
4.47,20.77
21.43,56.81
3.23,25.96
1.37,28.97
2.14,19.78
0.2,34.09
0.0,21.63
8.54,46.5
5.25,27.22
6.51,26.26
10.93,49.14
10.23,48.36
13.75,46.32
18.73,59.98
10.63,40.83
10.14,42.83
8.31,34.04
15.36,48.25
12.53,46.5
3.24,32.5
11.93,45.69
3.71,24.31
1.26,19.63
1.95,20.74
3.18,34.45
4.5,21.51
26.01,120.61
14.62,60.0
10.91,44.77
8.01,32.08
15.33,49.29
7.1,33.4
8.71,37.67
8.74,32.11
9.48,40.53
6.94,31.31
1.12,17.6
2.25,26.41
3.94,23.25
12.96,39.76
6.06,40.8
2.64,15.44
8.02,26.26
5.69,24.62
11.03,44.09
26.89,81.42
11.69,31.87
9.5,31.31
8.18,33.45
11.15,54.96
4.26,47.09
0.48,17.6
2.65,21.57
3.29,22.51
9.58,39.72
4.66,23.85
5.78,32.5
12.58,45.13
10.81,42.75
5.94,32.11
8.86,36.94
1.99,22.01
8.83,40.6
2.88,26.84
10.91,44.73
5.43,26.6
17.63,48.41
3.91,36.88
7.68,37.91
22.31,54.39
7.35,28.64
18.51,49.15
1.01,19.78
17.96,61.55
10.38,37.61
14.32,61.12
12.25,54.6
3.75,25.5
7.67,44.1
4.4,20.56
10.79,38.77
0.0,26.88
10.89,47.96
12.73,58.83
3.55,56.98
14.31,54.01
7.01,32.11
9.56,46.5
3.07,18.48
0.42,21.63
0.13,31.79
9.25,37.9
11.64,39.21
9.31,31.88
4.52,33.68
13.37,43.04
3.4,17.66
15.59,75.21
7.95,41.53
8.82,36.11
4.02,22.87
21.46,61.55
8.45,44.1
0.7,32.45
1.35,23.7
9.29,29.21
17.57,57.67
23.65,68.1
2.11,26.41
6.05,34.46
16.8,57.73
1.86,20.74
0.85,20.74
2.56,19.78
9.25,36.11
4.15,27.91
3.04,24.42
3.18,25.5
4.11,29.0
11.19,51.9
13.82,24.27
12.37,56.56
0.39,17.7
2.42,19.21
0.79,33.44
2.9,19.75
3.85,20.55
1.73,16.5
8.73,29.19
3.41,25.41
0.86,23.11
8.07,36.81
8.84,43.0
0.0,39.61
1.2,16.5
10.35,34.3
6.71,44.03
20.12,73.5
0.63,16.5
8.87,38.98
1.52,15.0
3.05,22.0
15.4,53.22
16.61,36.26
10.1,49.2
2.61,64.69
21.03,63.86
15.63,70.8
0.02,39.04
21.88,59.98
0.86,16.5
1.52,16.2
6.95,30.82
3.73,16.0
4.41,21.54
1.45,20.99
8.15,27.97
2.48,14.25
5.01,27.98
6.33,51.15
1.04,18.5
3.73,18.53
13.58,45.24
7.23,37.9
5.63,41.48
19.32,58.74
2.42,16.5
14.01,50.0
3.11,24.58
7.78,31.79
20.56,59.45
3.1,23.58
7.95,30.54
13.06,50.74
0.01,26.88
1.98,11.3
3.47,19.52
6.26,39.12
2.93,17.02
3.02,16.95
1.95,15.07
7.14,32.62
5.27,27.36
7.76,37.27
21.28,69.87
6.26,36.0
1.61,34.99
4.18,31.79
8.44,39.61
0.0,24.96
13.08,50.78
3.2,14.84
12.9,56.64
3.84,25.84
8.72,39.85
5.28,22.06
6.67,24.58
12.22,46.74
3.74,22.45
3.62,17.41
4.69,29.0
8.36,34.36
3.55,22.0
4.24,32.5
7.31,31.81
4.26,29.88
4.64,27.55
2.77,19.15
3.26,16.39
3.54,14.12
18.21,59.79
7.37,36.55
4.99,24.7
28.84,59.84
4.6,39.5
17.92,44.73
4.07,22.29
0.01,24.42
0.34,20.99
2.57,18.21
3.41,18.27
12.05,41.88
10.99,48.21
13.25,50.0
1.34,18.5
16.8,53.51
0.81,17.0
0.0,9.7
11.11,48.02
3.62,40.92
1.27,24.62
13.9,49.42
0.75,18.94
1.1,12.06
18.82,55.69
0.0,17.5
2.29,15.0
5.89,33.29
2.34,8.3
2.71,16.5
2.58,22.0
1.24,23.7
8.54,52.4
8.57,43.0
1.34,50.0
4.0,19.8
0.19,46.7
11.01,43.73
5.16,30.65
22.98,60.95
6.34,31.98
1.64,16.5
7.11,36.88
0.37,18.48
1.43,36.11
0.0,27.91
0.0,36.11
12.35,54.6
2.38,16.25
3.58,21.63
6.54,36.0
2.37,18.5
16.15,51.8
20.05,57.59
12.46,36.11
2.21,22.0
19.04,58.24
2.25,24.42
15.88,62.7
1.37,16.5
15.83,50.12
6.52,30.2
2.82,20.48
0.0,35.28
17.25,31.08
8.54,46.5
4.48,26.89
7.45,39.5
2.69,21.64
7.16,39.5
3.03,22.1
13.64,49.68
8.91,35.96
17.43,55.22
15.25,44.89
5.64,28.98
6.54,36.0
2.86,19.67
1.65,21.57
3.57,26.42
1.03,21.64
16.43,45.31
9.48,29.45
1.26,23.7
1.98,23.7
1.13,18.5
2.7,22.78
6.04,30.36
3.34,16.12
1.57,15.77
12.49,46.27
3.57,26.84
5.92,39.04
15.49,55.46
10.9,38.97
4.7,27.18
2.3,16.93
7.06,34.86
5.41,24.62
6.24,25.55
5.96,30.16
2.68,16.12
6.2,30.32
0.71,22.2
6.97,36.35
1.26,16.5
0.85,20.74
13.46,50.58
23.51,62.1
2.56,22.01
0.08,61.08
5.16,31.67
4.09,36.48
1.62,22.44
3.01,22.0
7.72,38.58
5.44,27.91
20.41,49.15
19.35,73.5
2.39,26.26
3.48,21.14
3.0,23.41
3.54,20.68
1.52,22.46
1.71,15.87
15.66,56.81
2.18,28.97
1.1,63.89
1.8,30.32
0.95,17.6
0.0,52.4
4.61,29.0
22.43,64.34
3.5,25.5
1.35,18.5
9.27,36.14
11.76,34.45
3.64,22.2
1.05,22.39
2.46,23.7
4.04,32.5
4.27,29.55
3.78,25.5
7.04,28.14
19.72,14.5
4.52,23.57
4.24,29.0
11.64,39.26
4.04,23.98
9.34,43.0
0.93,17.6
6.56,32.11
24.84,71.42
9.41,41.29
5.81,32.61
5.42,32.5
2.75,22.1
7.25,30.74
11.49,39.72
10.92,32.69
1.26,18.5
1.05,22.16
11.37,38.54
33.89,67.09
8.62,37.69
4.49,26.42
10.43,49.2
5.35,27.26
22.64,81.0
4.28,29.0
6.75,31.48
12.17,15.87
1.56,18.5
3.27,25.84
0.0,22.61
0.0,29.0
2.44,16.5
6.57,36.0
10.75,38.97
8.56,31.79
1.57,18.5
3.94,18.48
3.28,33.7
3.57,24.62
8.69,32.61
16.57,65.4
15.73,59.13
5.58,23.98
11.01,56.82
2.34,22.0
9.63,39.73
9.92,36.71
3.64,22.0
6.16,27.1
0.66,19.88
17.4,52.9
17.34,49.29
1.45,17.6
1.79,18.5
1.34,13.5
2.25,22.0
16.09,59.13
2.64,22.29
4.99,26.26
2.63,26.93
2.13,23.27
4.74,23.98
3.96,25.5
8.37,48.54
23.22,59.84
12.11,50.0
5.02,30.74
5.03,27.72
2.91,13.79
5.28,27.41
0.05,67.23
4.87,24.5
3.84,27.97
21.53,61.43
5.43,28.26
5.29,29.21
15.12,54.01
11.72,49.0
0.0,32.5
1.13,21.63
1.39,18.5
1.31,16.5
4.61,29.0
11.44,42.75
17.59,81.0
0.98,15.75
3.9,28.48
15.35,59.13
6.01,39.83
9.24,41.0
2.59,18.87
8.07,35.18
7.73,37.8
10.53,49.2
0.0,22.29
3.92,23.85
16.77,49.2
72.59,70.8
22.01,74.45
1.71,19.78
7.1,30.11
1.77,19.78
4.56,27.37
3.75,22.29
12.14,57.89
8.65,32.2
1.38,17.0
11.25,43.14
18.05,49.57
10.99,52.4
2.72,30.26
1.62,24.42
2.95,22.62
12.07,57.89
2.41,22.0
2.32,22.11
2.31,27.91
3.31,24.31
2.38,16.2
26.4,70.8
8.15,36.13
21.84,60.31
9.47,34.36
11.1,55.73
9.56,37.51
5.98,32.36
1.94,16.48
6.74,33.91
7.89,28.98
7.08,34.03
4.22,21.46
6.54,36.0
3.3,21.31
7.31,39.5
4.95,29.0
9.69,40.93
3.47,18.22
10.81,54.6
2.18,24.31
4.28,29.0
2.04,21.64
6.28,34.95
2.06,20.74
8.34,30.68
17.19,61.74
6.04,26.36
10.03,46.5
3.16,25.5
15.83,70.8
20.89,86.0
10.1,37.67
9.36,35.28
5.46,32.82
3.93,15.52
2.65,25.5
2.81,26.88
2.76,22.0
0.41,15.0
13.46,56.21
4.17,29.0
2.04,31.79
3.76,17.64
4.59,26.36
2.9,21.3
9.55,39.5
11.83,43.79
2.62,24.69
3.77,20.96
1.37,18.94
2.74,22.0
5.75,27.57
0.48,15.67
15.73,37.06
7.83,43.46
1.75,18.5
10.02,43.0
17.89,54.01
0.98,19.88
10.02,36.57
3.94,76.0
3.19,22.87
13.01,58.05
6.01,40.75
4.23,25.84
0.0,32.61
14.76,60.0
1.15,23.11
3.83,23.98
16.76,70.8
12.29,57.3
17.1,46.84
9.12,40.7
6.57,29.43
4.5,34.2
8.81,34.36
4.14,24.69
2.99,21.64
2.33,24.31
1.7,16.93
16.11,54.15
4.39,28.25
2.68,24.42
4.28,26.36
8.74,37.67
17.94,59.84
6.05,26.88
5.13,23.27
4.0,32.31
1.18,58.05
7.38,27.86
8.86,39.34
3.19,23.98
6.82,37.9
0.87,19.78
2.5,22.0
4.89,27.86
0.38,21.63
1.91,41.79
0.77,21.3
2.1,26.41
9.84,46.1
5.82,30.74
2.54,33.7
0.59,22.29
1.16,22.29
1.38,22.0
8.49,30.11
6.59,26.26
7.2,31.48
1.4,19.88
8.15,30.75
1.91,20.65
7.68,26.68
6.06,26.26
3.13,24.42
1.13,18.5
1.74,21.64
6.75,32.82
6.0,22.1
6.78,33.48
3.68,30.32
7.36,30.74
4.73,29.0
0.63,18.48
1.17,18.48
16.79,55.73
9.46,26.12
3.2,28.45
11.55,49.2
1.74,18.5
0.97,13.18
0.41,15.94
1.03,18.94
1.57,18.94
3.92,24.62
0.63,13.81
5.81,30.31
2.3,22.0
7.94,34.14
3.12,30.32
0.98,17.66
2.51,27.91
4.39,29.0
18.5,45.61
0.97,23.7
3.67,27.72
3.28,24.42
19.77,39.5
8.27,34.83
2.59,20.65
9.15,36.01
5.41,20.64
6.14,34.94
1.11,15.94
11.19,43.05
6.27,37.2
0.6,19.78
5.12,26.88
4.1,30.11
6.75,30.36
0.74,17.6
0.92,15.0
13.82,59.4
0.89,19.78
1.66,24.42
3.46,30.36
9.65,42.54
6.42,32.47
3.51,27.67
2.29,20.64
1.11,21.64
3.87,25.5
0.94,14.5
5.65,23.33
11.29,51.9
2.62,24.23
8.8,35.28
1.97,16.93
2.07,18.48
2.63,18.48
17.16,55.43
1.95,16.67
6.86,52.4
3.5,22.62
11.31,54.6
5.1,30.48
4.28,23.85
15.43,61.22
2.77,24.21
2.42,15.87
7.75,48.25
7.27,31.97
10.41,38.84
0.64,17.0
13.22,39.67
0.0,26.36
0.0,39.2
0.69,19.71
1.99,16.93
6.67,33.65
8.22,30.32
3.55,25.5
1.34,18.5
7.11,28.64
4.39,32.01
7.49,30.32
2.37,17.6
0.06,34.09
2.4,18.5
19.65,61.3
2.22,17.0
3.73,16.83
5.11,21.57
0.56,15.44
11.2,51.9
19.2,53.49
5.48,28.64
16.87,46.91
1.8,24.52
6.33,34.86
3.39,21.64
0.0,31.79
9.84,30.32
6.23,26.26
8.15,76.41
10.84,38.64
3.45,24.62
6.16,36.0
5.15,22.44
9.99,37.42
9.39,49.2
9.2,32.11
6.51,30.28
8.67,32.11
1.36,14.36
7.04,35.04
6.08,26.6
2.52,24.42
0.02,39.5
9.58,37.9
2.64,22.2
0.94,19.78
1.54,24.42
0.97,16.39
0.71,18.48
9.25,31.79
3.96,24.42
3.7,18.48
7.24,34.04
2.32,22.39
6.5,27.22
3.92,23.85
2.4,23.98
2.24,20.74
7.89,37.42
1.62,22.62
3.6,27.67
11.58,45.44
4.23,34.5
0.68,19.78
6.1,30.16
4.83,33.68
1.24,15.94
2.22,22.2
7.57,33.44
18.97,66.53
3.43,23.61
22.12,68.13
9.71,44.66
1.51,21.3
10.53,30.68
5.92,37.2
4.73,27.91
0.0,22.7
0.0,26.88
0.0,51.16
4.9,27.68
0.25,29.21
11.22,38.84
6.0,26.26
1.83,24.42
12.27,45.44
5.31,29.19
9.71,61.44
11.31,43.11
6.6,32.07
0.05,18.48
3.78,26.36
1.06,39.67
18.53,49.15
6.08,28.48
12.6,51.7
4.06,26.36
30.77,70.67
7.76,39.04
7.63,28.26
16.28,62.77
8.74,34.85
18.23,56.18
1.03,12.56
7.44,31.57
6.07,30.75
7.88,31.28
16.1,48.64
4.54,22.41
4.97,23.17
3.06,25.5
5.94,27.68
18.72,43.26
15.95,49.6
3.34,21.38
10.1,34.09
3.76,18.31
4.38,23.98
11.14,44.09
3.54,32.5
5.09,37.37
4.12,31.57
0.83,15.87
1.26,15.44
7.97,31.31
2.92,34.69
0.81,17.8
15.34,43.79
0.66,21.63
0.59,15.0
0.22,21.63
4.7,31.31
6.9,26.57
8.4,43.0
3.32,22.01
3.97,29.0
2.25,25.84
0.9,16.39
16.99,57.25
23.16,69.86
0.42,15.0
4.09,21.65
6.52,35.59
7.51,39.5
3.24,19.17
5.03,27.13
16.0,53.55
1.03,19.88
2.75,24.4
3.81,25.5
4.69,22.29
4.69,39.5
15.98,68.1
8.77,34.09
7.36,35.59
2.89,24.31
5.47,24.5
2.17,17.6
6.43,43.0
11.55,55.81
2.9,26.84
2.95,26.36
3.97,31.79
8.41,35.04
6.52,39.48
8.23,38.97
6.0,30.74
3.18,25.5
3.91,22.46
3.94,28.26
5.84,30.75
7.64,25.66
3.79,36.01
1.54,20.74
6.53,45.72
1.86,32.45
8.82,31.87
6.25,31.14
4.98,32.5
4.47,30.32
5.34,26.26
2.37,25.84
4.68,22.2
4.9,26.14
5.75,35.72
1.6,19.88
4.64,36.0
0.0,60.31
5.29,29.0
12.91,49.62
3.71,25.5
4.77,29.0
5.42,30.74
14.96,37.06
3.77,25.34
2.47,16.5
4.08,24.33
11.41,48.36
11.15,31.31
6.71,46.5
3.24,32.94
4.42,26.36
21.47,56.03
9.04,43.0
1.17,13.5
6.99,30.25
10.05,37.76
14.08,36.26
1.75,18.5
1.04,18.94
0.72,15.72
13.02,62.7
1.45,18.5
12.78,43.77
10.76,42.83
5.03,25.84
5.11,24.31
7.66,35.18
0.83,21.63
5.28,24.62
4.75,32.5
0.02,22.0
15.2,48.25
4.36,25.84
0.95,18.5
9.74,46.5
8.68,35.34
0.66,19.88
8.11,35.59
5.14,29.26
1.67,47.31
19.96,55.35
1.53,13.5
6.82,30.26
3.13,25.5
0.34,16.13
13.42,44.27
2.2,22.0
24.47,69.89
3.4,25.5
5.67,32.5
13.21,57.3
23.67,63.19
5.6,26.26
2.37,15.0
2.82,23.11
3.26,22.2
27.94,76.73
1.05,14.5
4.06,29.05
21.15,61.18
5.75,27.42
2.59,25.46
5.43,26.14
1.87,19.78
6.01,29.77
0.0,30.26
15.82,57.31
2.15,15.0
4.44,21.09
1.81,22.39
9.93,34.46
1.92,16.5
2.62,29.0
3.79,22.29
19.49,76.0
16.2,76.0
13.24,48.41
5.12,31.88
6.99,40.21
3.39,15.68
27.65,81.0
14.4,57.3
4.93,36.11
8.62,34.41
11.86,36.71
14.06,50.12
8.83,31.03
13.17,66.03
19.21,46.1
9.8,46.5
1.21,16.5
2.57,23.64
12.03,57.3
7.68,39.5
7.92,38.61
2.97,29.0
8.08,39.5
0.0,54.6
5.44,26.07
9.06,42.85
1.27,23.11
4.33,27.79
9.08,43.0
18.58,73.5
3.05,26.36
3.38,17.93
32.21,76.0
23.09,81.0
5.33,35.72
5.36,26.88
8.1,29.74
4.46,32.5
10.73,36.14
8.77,43.0
6.92,39.5
11.38,37.07
15.08,60.0
18.24,59.01
2.21,11.3
19.13,39.5
1.07,25.5
14.11,49.2
14.36,43.79
2.36,19.49
5.36,24.45
22.76,64.34
5.71,36.92
3.71,19.89
19.19,63.68
6.58,28.89
21.18,67.23
3.1,23.98
1.69,19.78
10.66,38.97
4.7,19.32
11.08,53.04
2.33,23.7
12.99,39.72
11.67,36.94
11.1,48.82
6.71,27.91
13.93,48.11
3.68,25.5
7.19,38.54
9.97,34.86
5.57,27.98
19.42,58.74
10.85,38.97
4.53,25.51
2.61,20.69
2.11,22.0
4.06,30.11
0.56,11.55
5.44,27.88
2.54,14.53
4.89,24.42
3.12,19.78
7.66,39.5
3.45,19.78
1.39,18.94
4.5,24.5
20.38,56.64
3.2,18.48
4.87,26.88
2.45,27.37
3.72,19.78
24.81,66.25
5.12,26.36
5.22,26.87
21.54,57.58
16.5,65.4
8.99,48.11
3.71,21.12
12.01,45.84
0.0,44.14
11.29,48.06
4.82,31.71
5.12,29.32
6.16,32.99
9.17,41.29
10.93,45.61
1.7,15.67
3.19,25.63
3.24,33.7
8.15,36.13
8.34,30.32
10.09,40.14
7.88,35.38
1.47,18.94
4.03,24.21
5.36,28.45
2.08,24.42
3.81,24.62
7.34,32.5
23.66,78.98
5.06,33.06
13.76,57.58
12.33,44.77
2.22,22.0
8.18,41.32
11.79,35.96
3.96,17.25
6.76,28.12
3.78,29.0
1.63,20.49
2.62,23.61
7.93,34.04
10.81,49.36
3.39,22.01
4.19,29.26
3.2,26.88
5.37,29.32
6.98,29.21
17.9,50.0
2.8,24.31
6.75,35.86
2.85,19.44
3.18,25.91
9.0,32.86
5.42,30.32
4.69,25.5
1.73,32.62
10.74,41.3
20.79,57.67
6.32,28.64
7.37,32.11
3.22,16.5
3.43,24.42
2.85,25.5
4.9,27.71
8.32,43.0
7.88,39.5
12.78,44.1
5.69,43.8
0.0,37.06
5.9,23.33
4.61,25.5
1.4,18.5
3.19,21.68
1.15,19.88
11.65,48.54
10.38,22.0
5.46,36.0
0.0,68.1
0.0,25.5
0.61,47.45
22.11,53.47
9.67,29.19
1.77,22.0
6.1,23.09
1.37,18.5
11.47,49.2
4.05,18.39
1.21,24.42
4.31,29.0
10.15,38.53
13.65,49.2
4.21,21.2
8.65,48.4
25.94,78.98
8.81,36.71
2.23,16.2
11.53,37.2
12.46,45.61
1.88,18.5
5.49,36.0
6.34,32.5
4.38,29.0
21.83,78.5
4.77,26.36
13.14,54.6
2.45,22.0
17.26,73.5
5.79,27.39
18.59,49.93
3.56,29.12
9.78,52.4
10.58,50.63
12.06,54.6
7.92,33.08
6.76,42.11
1.91,11.22
13.91,48.54
6.45,32.2
0.74,18.5
12.39,43.7
2.04,22.0
7.34,30.78
11.14,37.42
9.46,46.5
15.58,44.14
20.73,57.03
4.72,22.2
10.36,39.76
13.76,60.0
0.59,15.89
5.89,31.08
7.37,32.36
1.5,19.71
4.08,61.22
2.77,22.2
4.38,27.02
7.77,35.59
9.88,38.09
0.87,15.44
3.29,26.22
3.14,20.59
8.44,28.64
23.43,70.78
3.05,25.5
2.8,27.37
14.72,37.06
7.72,39.5
10.79,59.79
4.36,45.86
13.68,43.05
17.83,57.58
1.56,20.74
4.11,19.72
6.62,35.38
14.38,62.69
7.73,39.5
8.27,43.0
4.75,43.0
7.18,28.41
1.29,19.88
1.56,21.64
6.64,36.0
1.89,20.65
1.1,15.87
1.44,17.0
0.86,17.6
3.3,25.5
14.08,49.36
3.75,26.36
6.76,31.08
3.22,19.62
1.32,22.0
6.32,40.75
0.43,15.0
2.65,16.5
1.09,15.39
7.78,26.26
4.05,26.26
0.87,16.5
12.39,40.32
2.02,22.2
0.9,19.78
12.4,54.46
1.54,20.74
1.17,18.5
3.06,17.45
1.18,13.5
6.75,23.58
8.51,33.58
12.71,57.89
8.81,32.99
4.29,29.0
0.0,32.11
24.52,66.94
17.56,54.89
11.03,37.9
13.93,53.85
0.85,19.78
4.45,22.2
1.14,19.63
14.25,45.3
14.75,68.07
3.14,24.42
6.35,41.04
4.53,29.0
5.73,32.99
5.18,27.11
18.31,69.05
0.34,18.94
21.54,55.35
16.01,51.8
2.46,21.57
10.56,39.76
1.18,19.88
23.62,54.59
1.16,21.57
8.83,36.71
1.03,16.5
1.84,16.5
6.62,24.62
6.74,31.79
6.44,32.11
5.26,29.0
1.31,26.36
11.94,48.36
6.37,28.06
19.22,57.93
4.74,35.04
2.84,24.42
18.9,57.59
3.7,26.36
2.14,20.64
5.59,36.53
16.39,50.12
2.62,24.42
14.11,64.58
10.49,40.14
8.01,34.85
17.15,46.1
4.35,25.74
1.17,25.84
24.58,76.41
21.03,55.63
10.81,35.34
4.03,24.42
1.36,18.48
13.66,44.48
8.02,35.57
1.55,17.6
4.01,34.23
1.84,16.71
2.94,26.26
17.72,62.39
1.62,23.98
1.07,23.11
2.2,23.98
7.3,38.84
11.18,45.66
8.99,39.04
17.59,51.32
22.44,61.3
10.67,37.9
2.5,19.78
12.04,37.06
1.37,15.39
24.49,57.43
12.57,39.26
4.65,30.48
8.57,40.34
7.23,32.86
5.36,32.5
0.42,15.39
3.39,21.2
4.48,26.26
1.17,18.5
8.83,43.0
15.68,54.15
0.77,15.0
6.97,34.82
9.3,41.24
1.57,18.5
18.52,70.8
3.7,31.79
1.96,18.94
3.75,26.41
1.89,20.75
8.73,34.45
17.03,59.13
4.68,30.11
1.44,18.5
5.99,33.09
5.34,33.44
2.22,20.85
8.09,28.26
